Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
ON248748.1,rrn23,genomic DNA,2809,Chambeyronia macrocarpa,665942-1,Arecaceae,Chambeyronia,macrocarpa,,False,Chambeyronia macrocarpa,101624
ON248773.1,rrn23,genomic DNA,2809,Chambeyronia oliviformis,77220095-1,Arecaceae,Chambeyronia,oliviformis,,False,Kentiopsis oliviformis,115484
ON248651.1,rrn23,genomic DNA,2809,Chrysalidocarpus baronii,665952-1,Arecaceae,Chrysalidocarpus,baronii,,False,Dypsis baronii,2860837
NC_079723.1,rrn23,genomic DNA,2809,Chrysalidocarpus baronii,665952-1,Arecaceae,Chrysalidocarpus,baronii,,False,Dypsis baronii,2860837
ON248652.1,rrn23,genomic DNA,2809,Chrysalidocarpus decaryi,77314602-1,Arecaceae,Chrysalidocarpus,decaryi,,False,Chrysalidocarpus decaryi,674195
NC_079724.1,rrn23,genomic DNA,2809,Chrysalidocarpus decaryi,77314602-1,Arecaceae,Chrysalidocarpus,decaryi,,False,Chrysalidocarpus decaryi,674195
NC_079725.1,rrn23,genomic DNA,2809,Chrysalidocarpus leptocheilos,77314638-1,Arecaceae,Chrysalidocarpus,leptocheilos,,False,Dypsis leptocheilos,154479
ON248653.1,rrn23,genomic DNA,2809,Chrysalidocarpus leptocheilos,77314638-1,Arecaceae,Chrysalidocarpus,leptocheilos,,False,Dypsis leptocheilos,154479
NC_067834.1,rrn23,genomic DNA,2805,Chrysalidocarpus madagascariensis,665963-1,Arecaceae,Chrysalidocarpus,madagascariensis,,True,Dypsis madagascariensis,2219149
OL674131.1,rrn23,genomic DNA,2805,Chrysalidocarpus madagascariensis,665963-1,Arecaceae,Chrysalidocarpus,madagascariensis,,True,Dypsis madagascariensis,2219149
ON248644.1,rrn23,genomic DNA,2809,Chuniophoenix hainanensis,665978-1,Arecaceae,Chuniophoenix,hainanensis,,False,Chuniophoenix hainanensis,480678
ON248645.1,rrn23,genomic DNA,2809,Chuniophoenix nana,665980-1,Arecaceae,Chuniophoenix,nana,,False,Chuniophoenix nana,115457
NC_079775.1,rrn23,genomic DNA,2809,Chuniophoenix suoitienensis,77305500-1,Arecaceae,Chuniophoenix,suoitienensis,,False,Chuniophoenix suoitienensis,3028551
ON248749.1,rrn23,genomic DNA,2809,Chuniophoenix suoitienensis,77305500-1,Arecaceae,Chuniophoenix,suoitienensis,,False,Chuniophoenix suoitienensis,3028551
NC_079776.1,rrn23,genomic DNA,2809,Coccothrinax crinita,666033-1,Arecaceae,Coccothrinax,crinita,,False,Coccothrinax crinita,480897
ON248750.1,rrn23,genomic DNA,2809,Coccothrinax crinita,666033-1,Arecaceae,Coccothrinax,crinita,,False,Coccothrinax crinita,480897
ON248646.1,rrn23,genomic DNA,2809,Cocos nucifera,666160-1,Arecaceae,Cocos,nucifera,,False,Cocos nucifera,13894
KF285453.1,rrn23,genomic DNA,2805,Cocos nucifera,666160-1,Arecaceae,Cocos,nucifera,,False,Cocos nucifera,13894
OQ129929.1,rrn23,genomic DNA,2812,Copernicia alba,64958-2,Arecaceae,Copernicia,alba,,False,Copernicia alba,1089947
ON248647.1,rrn23,genomic DNA,2809,Copernicia baileyana,666231-1,Arecaceae,Copernicia,baileyana,,False,Copernicia baileyana,1089948
NC_079722.1,rrn23,genomic DNA,2809,Copernicia baileyana,666231-1,Arecaceae,Copernicia,baileyana,,False,Copernicia baileyana,1089948
OQ129930.1,rrn23,genomic DNA,2812,Copernicia prunifera,666273-1,Arecaceae,Copernicia,prunifera,,False,Copernicia prunifera,349346
NC_072145.1,rrn23,genomic DNA,2812,Copernicia prunifera,666273-1,Arecaceae,Copernicia,prunifera,,False,Copernicia prunifera,349346
NC_079777.1,rrn23,genomic DNA,2809,Cryosophila warscewiczii,71214-2,Arecaceae,Cryosophila,warscewiczii,,False,Cryosophila warscewiczii,352070
ON248751.1,rrn23,genomic DNA,2809,Cryosophila warscewiczii,71214-2,Arecaceae,Cryosophila,warscewiczii,,False,Cryosophila warscewiczii,352070
ON248752.1,rrn23,genomic DNA,2809,Cyphophoenix nucele,666391-1,Arecaceae,Cyphophoenix,nucele,,False,Cyphophoenix nucele,115463
ON248753.1,rrn23,genomic DNA,2809,Cyrtostachys renda,666411-1,Arecaceae,Cyrtostachys,renda,,False,Cyrtostachys renda,131265
NC_079778.1,rrn23,genomic DNA,2809,Cyrtostachys renda,666411-1,Arecaceae,Cyrtostachys,renda,,False,Cyrtostachys renda,131265
ON248754.1,rrn23,genomic DNA,2809,Deckenia nobilis,666576-1,Arecaceae,Deckenia,nobilis,,False,Deckenia nobilis,154478
NC_072960.1,rrn23,genomic DNA,2809,Desmoncus orthacanthos,666637-1,Arecaceae,Desmoncus,orthacanthos,,False,Desmoncus orthacanthos,169989
OM743240.1,rrn23,genomic DNA,2809,Desmoncus orthacanthos,666637-1,Arecaceae,Desmoncus,orthacanthos,,False,Desmoncus orthacanthos,169989
ON248650.1,rrn23,genomic DNA,2809,Dictyosperma album,666678-1,Arecaceae,Dictyosperma,album,,False,Dictyosperma album,145686
NC_067835.1,rrn23,genomic DNA,2805,Dictyosperma album,666678-1,Arecaceae,Dictyosperma,album,,False,Dictyosperma album,145686
ON248755.1,rrn23,genomic DNA,2809,Dransfieldia micrantha,60441732-2,Arecaceae,Dransfieldia,micrantha,,False,Dransfieldia micrantha,292701
NC_072967.1,rrn23,genomic DNA,2809,Dypsis pinnatifrons,666789-1,Arecaceae,Dypsis,pinnatifrons,,False,Dypsis pinnatifrons,2559483
OP966667.1,rrn23,genomic DNA,2809,Dypsis pinnatifrons,666789-1,Arecaceae,Dypsis,pinnatifrons,,False,Dypsis pinnatifrons,2559483
ON248756.1,rrn23,genomic DNA,2809,Elaeis guineensis,666802-1,Arecaceae,Elaeis,guineensis,,False,Elaeis guineensis,51953
NC_017602.1,rrn23,genomic DNA,2805,Elaeis guineensis,666802-1,Arecaceae,Elaeis,guineensis,,False,Elaeis guineensis,51953
EU016908.1,rrn23,genomic DNA,2810,Elaeis oleifera,88982-2,Arecaceae,Elaeis,oleifera,,False,Elaeis oleifera,80265
NC_057602.1,rrn23,genomic DNA,2811,Euterpe edulis,666911-1,Arecaceae,Euterpe,edulis,,False,Euterpe edulis,157786
ON533738.1,rrn23,genomic DNA,2811,Euterpe edulis,666911-1,Arecaceae,Euterpe,edulis,,False,Euterpe edulis,157786
ON533739.1,rrn23,genomic DNA,2811,Euterpe oleracea,666941-1,Arecaceae,Euterpe,oleracea,,True,Euterpe oleracea,115466
MT215138.1,rrn23,genomic DNA,2811,Euterpe oleracea,666941-1,Arecaceae,Euterpe,oleracea,,True,Euterpe oleracea,115466
ON533740.1,rrn23,genomic DNA,2811,Euterpe precatoria,666949-1,Arecaceae,Euterpe,precatoria,,False,Euterpe precatoria,154480
NC_065201.1,rrn23,genomic DNA,2811,Euterpe precatoria,666949-1,Arecaceae,Euterpe,precatoria,,False,Euterpe precatoria,154480
ON248654.1,rrn23,genomic DNA,2809,Gaussia attenuata,107805-2,Arecaceae,Gaussia,attenuata,,False,Gaussia attenuata,348509
NC_079726.1,rrn23,genomic DNA,2809,Gaussia attenuata,107805-2,Arecaceae,Gaussia,attenuata,,False,Gaussia attenuata,348509
ON248759.1,rrn23,genomic DNA,2809,Geonoma longivaginata,667146-1,Arecaceae,Geonoma,longivaginata,,False,Geonoma longivaginata,313573
NC_079727.1,rrn23,genomic DNA,2809,Guihaia argyrata,915058-1,Arecaceae,Guihaia,argyrata,,False,Guihaia argyrata,115473
ON248655.1,rrn23,genomic DNA,2809,Guihaia argyrata,915058-1,Arecaceae,Guihaia,argyrata,,False,Guihaia argyrata,115473
NC_079779.1,rrn23,genomic DNA,2809,Guihaia grossefibrosa,915059-1,Arecaceae,Guihaia,grossefibrosa,,False,Guihaia grossifibrosa,1089958
ON248760.1,rrn23,genomic DNA,2809,Guihaia grossefibrosa,915059-1,Arecaceae,Guihaia,grossefibrosa,,False,Guihaia grossifibrosa,1089958
ON248761.1,rrn23,genomic DNA,2809,Hemithrinax ekmaniana,278108-2,Arecaceae,Hemithrinax,ekmaniana,,False,Hemithrinax ekmaniana,292706
NC_079780.1,rrn23,genomic DNA,2809,Hemithrinax ekmaniana,278108-2,Arecaceae,Hemithrinax,ekmaniana,,False,Hemithrinax ekmaniana,292706
NC_079781.1,rrn23,genomic DNA,2809,Heterospathe elata,667403-1,Arecaceae,Heterospathe,elata,,False,Heterospathe elata,154482
ON248762.1,rrn23,genomic DNA,2809,Heterospathe elata,667403-1,Arecaceae,Heterospathe,elata,,False,Heterospathe elata,154482
ON248764.1,rrn23,genomic DNA,2809,Howea forsteriana,667434-1,Arecaceae,Howea,forsteriana,,False,Howea forsteriana,292773
NC_079782.1,rrn23,genomic DNA,2809,Howea forsteriana,667434-1,Arecaceae,Howea,forsteriana,,False,Howea forsteriana,292773
ON248765.1,rrn23,genomic DNA,2809,Hydriastele microcarpa,60435838-2,Arecaceae,Hydriastele,microcarpa,,False,Hydriastele microcarpa,456885
NC_079783.1,rrn23,genomic DNA,2809,Hydriastele microcarpa,60435838-2,Arecaceae,Hydriastele,microcarpa,,False,Hydriastele microcarpa,456885
ON248766.1,rrn23,genomic DNA,2809,Hydriastele wendlandiana,667446-1,Arecaceae,Hydriastele,wendlandiana,,False,Hydriastele microspadix,131271
NC_079784.1,rrn23,genomic DNA,2809,Hydriastele wendlandiana,667446-1,Arecaceae,Hydriastele,wendlandiana,,False,Hydriastele microspadix,131271
NC_067837.1,rrn23,genomic DNA,2810,Hyophorbe lagenicaulis,667453-1,Arecaceae,Hyophorbe,lagenicaulis,,False,Hyophorbe lagenicaulis,115475
OL674134.1,rrn23,genomic DNA,2810,Hyophorbe lagenicaulis,667453-1,Arecaceae,Hyophorbe,lagenicaulis,,False,Hyophorbe lagenicaulis,115475
OL674135.1,rrn23,genomic DNA,2810,Hyophorbe verschaffeltii,667456-1,Arecaceae,Hyophorbe,verschaffeltii,,False,Hyophorbe verschaffeltii,348515
NC_067838.1,rrn23,genomic DNA,2810,Hyophorbe verschaffeltii,667456-1,Arecaceae,Hyophorbe,verschaffeltii,,False,Hyophorbe verschaffeltii,348515
ON248767.1,rrn23,genomic DNA,2809,Hyphaene coriacea,667492-1,Arecaceae,Hyphaene,coriacea,,False,Hyphaene coriacea,145693
NC_079785.1,rrn23,genomic DNA,2809,Hyphaene coriacea,667492-1,Arecaceae,Hyphaene,coriacea,,False,Hyphaene coriacea,145693
NC_079786.1,rrn23,genomic DNA,2809,Iguanura wallichiana,60458953-2,Arecaceae,Iguanura,wallichiana,,False,Iguanura wallichiana,131274
ON248768.1,rrn23,genomic DNA,2809,Iguanura wallichiana,60458953-2,Arecaceae,Iguanura,wallichiana,,False,Iguanura wallichiana,131274
ON248771.1,rrn23,genomic DNA,2809,Itaya amicorum,130738-2,Arecaceae,Itaya,amicorum,,False,Itaya amicorum,131276
NC_079788.1,rrn23,genomic DNA,2809,Itaya amicorum,130738-2,Arecaceae,Itaya,amicorum,,False,Itaya amicorum,131276
ON248772.1,rrn23,genomic DNA,2813,Johannesteijsmannia magnifica,667634-1,Arecaceae,Johannesteijsmannia,magnifica,,False,Johannesteijsmannia magnifica,1089959
NC_079789.1,rrn23,genomic DNA,2813,Johannesteijsmannia magnifica,667634-1,Arecaceae,Johannesteijsmannia,magnifica,,False,Johannesteijsmannia magnifica,1089959
ON248657.1,rrn23,genomic DNA,2809,Jubaea chilensis,131713-2,Arecaceae,Jubaea,chilensis,,False,Jubaea chilensis,290260
NC_079728.1,rrn23,genomic DNA,2809,Jubaea chilensis,131713-2,Arecaceae,Jubaea,chilensis,,False,Jubaea chilensis,290260
NC_079790.1,rrn23,genomic DNA,2809,Kerriodoxa elegans,902297-1,Arecaceae,Kerriodoxa,elegans,,False,Kerriodoxa elegans,93283
ON248774.1,rrn23,genomic DNA,2809,Kerriodoxa elegans,902297-1,Arecaceae,Kerriodoxa,elegans,,False,Kerriodoxa elegans,93283
NC_079791.1,rrn23,genomic DNA,2809,Lanonia centralis,77121235-1,Arecaceae,Lanonia,centralis,,False,Lanonia centralis,1089970
ON248775.1,rrn23,genomic DNA,2809,Lanonia centralis,77121235-1,Arecaceae,Lanonia,centralis,,False,Lanonia centralis,1089970
NC_079792.1,rrn23,genomic DNA,2809,Latania loddigesii,667782-1,Arecaceae,Latania,loddigesii,,False,Latania loddigesii,480374
ON248777.1,rrn23,genomic DNA,2809,Latania loddigesii,667782-1,Arecaceae,Latania,loddigesii,,False,Latania loddigesii,480374
NC_067844.1,rrn23,genomic DNA,2805,Latania lontaroides,667783-1,Arecaceae,Latania,lontaroides,,False,Latania lontaroides,480375
OL674141.1,rrn23,genomic DNA,2805,Latania lontaroides,667783-1,Arecaceae,Latania,lontaroides,,False,Latania lontaroides,480375
NC_067829.1,rrn23,genomic DNA,2805,Latania verschaffeltii,667787-1,Arecaceae,Latania,verschaffeltii,,False,Latania verschaffeltii,292678
OL674125.1,rrn23,genomic DNA,2805,Latania verschaffeltii,667787-1,Arecaceae,Latania,verschaffeltii,,False,Latania verschaffeltii,292678
NC_079729.1,rrn23,genomic DNA,2809,Licuala fordiana,667873-1,Arecaceae,Licuala,fordiana,,False,Licuala fordiana,1089976
ON248658.1,rrn23,genomic DNA,2809,Licuala fordiana,667873-1,Arecaceae,Licuala,fordiana,,False,Licuala fordiana,1089976
NC_079730.1,rrn23,genomic DNA,2809,Licuala lauterbachii,667897-1,Arecaceae,Licuala,lauterbachii,,False,Licuala lauterbachii,1089980
ON248659.1,rrn23,genomic DNA,2809,Licuala lauterbachii,667897-1,Arecaceae,Licuala,lauterbachii,,False,Licuala lauterbachii,1089980
NC_079793.1,rrn23,genomic DNA,2809,Licuala peltata,667934-1,Arecaceae,Licuala,peltata,,False,Licuala peltata,940354
ON248778.1,rrn23,genomic DNA,2809,Licuala peltata,667934-1,Arecaceae,Licuala,peltata,,False,Licuala peltata,940354
ON248660.1,rrn23,genomic DNA,2809,Licuala ramsayi,667948-1,Arecaceae,Licuala,ramsayi,,False,Licuala ramsayi,1089990
ON248779.1,rrn23,genomic DNA,2809,Licuala ramsayi,667948-1,Arecaceae,Licuala,ramsayi,,False,Licuala ramsayi,1089990
NC_079794.1,rrn23,genomic DNA,2809,Licuala robinsoniana,667951-1,Arecaceae,Licuala,robinsoniana,,False,Licuala robinsoniana,1089991
ON248780.1,rrn23,genomic DNA,2809,Licuala robinsoniana,667951-1,Arecaceae,Licuala,robinsoniana,,False,Licuala robinsoniana,1089991
NC_079795.1,rrn23,genomic DNA,2809,Livistona australis,668014-1,Arecaceae,Livistona,australis,,False,Livistona australis,115491
ON248781.1,rrn23,genomic DNA,2809,Livistona australis,668014-1,Arecaceae,Livistona,australis,,False,Livistona australis,115491
ON248661.1,rrn23,genomic DNA,2809,Livistona sp.,60437305-2,Arecaceae,Livistona,,,False,Livistona sp. N_XT117,3042795
NC_079732.1,rrn23,genomic DNA,2809,Manicaria saccifera,668116-1,Arecaceae,Manicaria,saccifera,,False,Manicaria saccifera,115496
ON248662.1,rrn23,genomic DNA,2809,Manicaria saccifera,668116-1,Arecaceae,Manicaria,saccifera,,False,Manicaria saccifera,115496
ON248663.1,rrn23,genomic DNA,2809,Masoala madagascariensis,668151-1,Arecaceae,Masoala,madagascariensis,,False,Masoala madagascariensis,131286
NC_079733.1,rrn23,genomic DNA,2809,Masoala madagascariensis,668151-1,Arecaceae,Masoala,madagascariensis,,False,Masoala madagascariensis,131286
ON248783.1,rrn23,genomic DNA,2809,Mauritia carana,319735-2,Arecaceae,Mauritia,carana,,False,Mauritia carana,1673701
NC_079734.1,rrn23,genomic DNA,2809,Nannorrhops ritchieana,60468188-2,Arecaceae,Nannorrhops,ritchieana,,False,Nannorrhops ritchieana,115498
ON248664.1,rrn23,genomic DNA,2809,Nannorrhops ritchieana,60468188-2,Arecaceae,Nannorrhops,ritchieana,,False,Nannorrhops ritchieana,115498
NC_079797.1,rrn23,genomic DNA,2809,Nenga pumila,668319-1,Arecaceae,Nenga,pumila,,False,Nenga pumila,131288
ON248784.1,rrn23,genomic DNA,2809,Nenga pumila,668319-1,Arecaceae,Nenga,pumila,,False,Nenga pumila,131288
ON248785.1,rrn23,genomic DNA,2809,Neoveitchia storckii,668400-1,Arecaceae,Neoveitchia,storckii,,False,Neoveitchia storckii,292669
NC_079798.1,rrn23,genomic DNA,2809,Neoveitchia storckii,668400-1,Arecaceae,Neoveitchia,storckii,,False,Neoveitchia storckii,292669
ON248786.1,rrn23,genomic DNA,2809,Nephrosperma sp.,31391-1,Arecaceae,Nephrosperma,,,False,Nephrosperma sp. M_XT181,3043264
NC_079799.1,rrn23,genomic DNA,2809,Nephrosperma vanhoutteanum,668408-1,Arecaceae,Nephrosperma,vanhoutteanum,,False,Nephrosperma vanhoutteanum,184789
ON248788.1,rrn23,genomic DNA,2809,Nephrosperma vanhoutteanum,668408-1,Arecaceae,Nephrosperma,vanhoutteanum,,False,Nephrosperma vanhoutteanum,184789
NC_079800.1,rrn23,genomic DNA,2809,Normanbya normanbyi,668416-1,Arecaceae,Normanbya,normanbyi,,False,Normanbya normanbyi,184787
ON248789.1,rrn23,genomic DNA,2809,Normanbya normanbyi,668416-1,Arecaceae,Normanbya,normanbyi,,False,Normanbya normanbyi,184787
ON248666.1,rrn23,genomic DNA,2815,Nypa fruticans,668507-1,Arecaceae,Nypa,fruticans,,False,Nypa fruticans,4718
NC_079801.1,rrn23,genomic DNA,2809,Oncosperma tigillarium,668557-1,Arecaceae,Oncosperma,tigillarium,,False,Oncosperma tigillarium,145697
ON248790.1,rrn23,genomic DNA,2809,Oncosperma tigillarium,668557-1,Arecaceae,Oncosperma,tigillarium,,False,Oncosperma tigillarium,145697
ON248791.1,rrn23,genomic DNA,2809,Orania ravaka,985328-1,Arecaceae,Orania,ravaka,,False,Orania ravaka,293167
NC_079802.1,rrn23,genomic DNA,2809,Oraniopsis appendiculata,915329-1,Arecaceae,Oraniopsis,appendiculata,,False,Oraniopsis appendiculata,115504
ON248792.1,rrn23,genomic DNA,2809,Oraniopsis appendiculata,915329-1,Arecaceae,Oraniopsis,appendiculata,,False,Oraniopsis appendiculata,115504
NC_079803.1,rrn23,genomic DNA,2809,Phoenicophorium borsigianum,668893-1,Arecaceae,Phoenicophorium,borsigianum,,False,Phoenicophorium borsigianum,154485
ON248793.1,rrn23,genomic DNA,2809,Phoenicophorium borsigianum,668893-1,Arecaceae,Phoenicophorium,borsigianum,,False,Phoenicophorium borsigianum,154485
ON248667.1,rrn23,genomic DNA,2809,Phoenix acaulis,668898-1,Arecaceae,Phoenix,acaulis,,False,Phoenix acaulis,446122
NC_079735.1,rrn23,genomic DNA,2809,Phoenix acaulis,668898-1,Arecaceae,Phoenix,acaulis,,False,Phoenix acaulis,446122
NC_051507.1,rrn23,genomic DNA,2817,Phoenix canariensis,668909-1,Arecaceae,Phoenix,canariensis,,True,Phoenix canariensis,113250
MT937173.1,rrn23,genomic DNA,2817,Phoenix canariensis,668909-1,Arecaceae,Phoenix,canariensis,,True,Phoenix canariensis,113250
ON248668.1,rrn23,genomic DNA,2814,Phoenix dactylifera,668912-1,Arecaceae,Phoenix,dactylifera,,False,Phoenix dactylifera,42345
GU811709.2,rrn23,genomic DNA,2810,Phoenix dactylifera,668912-1,Arecaceae,Phoenix,dactylifera,,False,Phoenix dactylifera,42345
ON248669.1,rrn23,genomic DNA,2809,Phoenix loureiroi,668930-1,Arecaceae,Phoenix,loureiroi,,False,Phoenix loureiroi,446123
NC_079736.1,rrn23,genomic DNA,2809,Phoenix loureiroi,668930-1,Arecaceae,Phoenix,loureiroi,,False,Phoenix loureiroi,446123
ON248670.1,rrn23,genomic DNA,2809,Phoenix pusilla,668940-1,Arecaceae,Phoenix,pusilla,,True,Phoenix pusilla,446124
NC_079737.1,rrn23,genomic DNA,2809,Phoenix pusilla,668940-1,Arecaceae,Phoenix,pusilla,,True,Phoenix pusilla,446124
NC_079738.1,rrn23,genomic DNA,2814,Phoenix reclinata,668943-1,Arecaceae,Phoenix,reclinata,,False,Phoenix reclinata,4720
ON248672.1,rrn23,genomic DNA,2814,Phoenix reclinata,668943-1,Arecaceae,Phoenix,reclinata,,False,Phoenix reclinata,4720
ON248673.1,rrn23,genomic DNA,2814,Phoenix roebelenii,668945-1,Arecaceae,Phoenix,roebelenii,,False,Phoenix roebelenii,446125
ON248674.1,rrn23,genomic DNA,2814,Phoenix rupicola,668946-1,Arecaceae,Phoenix,rupicola,,False,Phoenix rupicola,446126
NC_079739.1,rrn23,genomic DNA,2814,Phoenix rupicola,668946-1,Arecaceae,Phoenix,rupicola,,False,Phoenix rupicola,446126
ON248769.1,rrn23,genomic DNA,2814,Phoenix sp.,31428-1,Arecaceae,Phoenix,,,True,Phoenix sp. M_XM227,3042802
ON248675.1,rrn23,genomic DNA,2814,Phoenix sp.,31428-1,Arecaceae,Phoenix,,,True,Phoenix sp. N_XT116,3042796
ON248676.1,rrn23,genomic DNA,2814,Phoenix theophrasti,668954-1,Arecaceae,Phoenix,theophrasti,,False,Phoenix theophrasti,446128
NC_079740.1,rrn23,genomic DNA,2814,Phoenix theophrasti,668954-1,Arecaceae,Phoenix,theophrasti,,False,Phoenix theophrasti,446128
ON248677.1,rrn23,genomic DNA,2809,Phytelephas aequatorialis,668982-1,Arecaceae,Phytelephas,aequatorialis,,False,Phytelephas aequatorialis,115506
NC_079804.1,rrn23,genomic DNA,2809,Pinanga baviensis,669033-1,Arecaceae,Pinanga,baviensis,,False,Pinanga baviensis,2559486
ON248796.1,rrn23,genomic DNA,2809,Pinanga baviensis,669033-1,Arecaceae,Pinanga,baviensis,,False,Pinanga baviensis,2559486
OL674142.1,rrn23,genomic DNA,2805,Pinanga coronata,669052-1,Arecaceae,Pinanga,coronata,,False,Pinanga coronata,252730
NC_067845.1,rrn23,genomic DNA,2805,Pinanga coronata,669052-1,Arecaceae,Pinanga,coronata,,False,Pinanga coronata,252730
NC_079805.1,rrn23,genomic DNA,2809,Pinanga sylvestris,1000880-1,Arecaceae,Pinanga,sylvestris,,False,Pinanga sylvestris,2559487
ON248797.1,rrn23,genomic DNA,2809,Pinanga sylvestris,1000880-1,Arecaceae,Pinanga,sylvestris,,False,Pinanga sylvestris,2559487
NC_079741.1,rrn23,genomic DNA,2809,Plectocomia elongata,669191-1,Arecaceae,Plectocomia,elongata,,False,Plectocomia elongata,93307
ON248798.1,rrn23,genomic DNA,2809,Plectocomia elongata,669191-1,Arecaceae,Plectocomia,elongata,,False,Plectocomia elongata,93307
NC_027276.1,rrn23,genomic DNA,2805,Podococcus barteri,669221-1,Arecaceae,Podococcus,barteri,,False,Podococcus barteri,101629
KR347117.1,rrn23,genomic DNA,2805,Podococcus barteri,669221-1,Arecaceae,Podococcus,barteri,,False,Podococcus barteri,101629
ON248799.1,rrn23,genomic DNA,2809,Ponapea ledermanniana,669229-1,Arecaceae,Ponapea,ledermanniana,,False,Ponapea ledermanniana,292697
NC_079806.1,rrn23,genomic DNA,2809,Ponapea ledermanniana,669229-1,Arecaceae,Ponapea,ledermanniana,,False,Ponapea ledermanniana,292697
ON248801.1,rrn23,genomic DNA,2809,Prestoea acuminata var. montana,995259-1,Arecaceae,Prestoea,acuminata,montana,False,Prestoea acuminata var. montana,883803
OQ870898.1,rrn23,genomic DNA,2811,Pritchardia hillebrandii,669271-1,Arecaceae,Pritchardia,hillebrandii,,False,Pritchardia hillebrandii,1090009
NC_080993.1,rrn23,genomic DNA,2811,Pritchardia hillebrandii,669271-1,Arecaceae,Pritchardia,hillebrandii,,False,Pritchardia hillebrandii,1090009
ON248679.1,rrn23,genomic DNA,2809,Pritchardia pacifica,669288-1,Arecaceae,Pritchardia,pacifica,,False,Pritchardia pacifica,349347
ON248803.1,rrn23,genomic DNA,2809,Ptychococcus sp.,31459-1,Arecaceae,Ptychococcus,,,False,Ptychococcus sp. M_MD17,3042805
ON248804.1,rrn23,genomic DNA,2809,Ptychosperma propinquum,669439-1,Arecaceae,Ptychosperma,propinquum,,False,Ptychosperma macarthurii,292781
NC_067831.1,rrn23,genomic DNA,2805,Ptychosperma propinquum,669439-1,Arecaceae,Ptychosperma,propinquum,,False,Ptychosperma macarthurii,292781
ON248822.1,rrn23,genomic DNA,2810,Raphia vinifera,669541-1,Arecaceae,Raphia,vinifera,,False,Raphia vinifera,1966430
