Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MN885889.1,16S ribosomal RNA,genomic DNA,1491,Chromolaena odorata,57443-2,Asteraceae,Chromolaena,odorata,,False,Chromolaena odorata,103745
OM320815.1,16S ribosomal RNA,genomic DNA,1491,Chrysanthemum  morifolium,77111328-1,Asteraceae,Chrysanthemum,morifolium,,True,Chrysanthemum x morifolium,41568
ON534027.1,16S ribosomal RNA,genomic DNA,1490,Chrysanthemum  morifolium,77111328-1,Asteraceae,Chrysanthemum,morifolium,,True,Chrysanthemum x morifolium,41568
MT081231.1,16S ribosomal RNA,genomic DNA,1490,Chrysanthemum indicum,193510-1,Asteraceae,Chrysanthemum,indicum,,False,Chrysanthemum indicum,146995
MT112928.1,16S ribosomal RNA,genomic DNA,1490,Chrysanthemum indicum,193510-1,Asteraceae,Chrysanthemum,indicum,,False,Chrysanthemum indicum,146995
MW411184.1,rrn16,genomic DNA,1490,Chrysanthemum lavandulifolium,193550-1,Asteraceae,Chrysanthemum,lavandulifolium,,False,Chrysanthemum lavandulifolium,146996
MW464198.1,16S ribosomal RNA,genomic DNA,1483,Chrysanthemum lavandulifolium,193550-1,Asteraceae,Chrysanthemum,lavandulifolium,,False,Chrysanthemum lavandulifolium,146996
NC_037388.1,16S ribosomal RNA,genomic DNA,1490,Chrysanthemum lavandulifolium var. lavandulifolium,77233541-1,Asteraceae,Chrysanthemum,lavandulifolium,lavandulifolium,True,Chrysanthemum boreale,344871
MK656965.1,rrn16,genomic DNA,1490,Chrysanthemum lavandulifolium var. lavandulifolium,77233541-1,Asteraceae,Chrysanthemum,lavandulifolium,lavandulifolium,True,Chrysanthemum boreale,344871
MW539687.1,16S ribosomal RNA,genomic DNA,1491,Chrysanthemum zawadzkii,193852-1,Asteraceae,Chrysanthemum,zawadzkii,,False,Chrysanthemum zawadzkii,147003
MW464197.1,16S ribosomal RNA,genomic DNA,1490,Chrysanthemum zawadzkii,193852-1,Asteraceae,Chrysanthemum,zawadzkii,,False,Chrysanthemum zawadzkii,147003
NC_040920.1,rrn16,genomic DNA,1490,Chrysanthemum zawadzkii subsp. zawadzkii,77179720-1,Asteraceae,Chrysanthemum,zawadzkii,zawadzkii,False,Chrysanthemum zawadzkii subsp. lucidum,1478181
OM892818.1,16S ribosomal RNA,genomic DNA,1491,Chuquiraga jussieui,194359-1,Asteraceae,Chuquiraga,jussieui,,False,Chuquiraga jussieui,41548
NC_070298.1,rrn16,genomic DNA,1491,Chuquiraga jussieui,194359-1,Asteraceae,Chuquiraga,jussieui,,False,Chuquiraga jussieui,41548
NC_066730.1,rrn16,genomic DNA,1491,Cicerbita adenophora,194421-1,Asteraceae,Cicerbita,adenophora,,False,Lactuca adenophora,2768789
ON782482.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita adenophora,194421-1,Asteraceae,Cicerbita,adenophora,,False,Lactuca adenophora,2768789
ON782475.1,rrn16,genomic DNA,1491,Cicerbita alpina,194423-1,Asteraceae,Cicerbita,alpina,,False,Cicerbita alpina,75961
NC_066724.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita alpina,194423-1,Asteraceae,Cicerbita,alpina,,False,Cicerbita alpina,75961
NC_066725.1,rrn16,genomic DNA,1491,Cicerbita auriculiformis,77117792-1,Asteraceae,Cicerbita,auriculiformis,,False,Cicerbita auriculiformis,1400691
ON782476.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita auriculiformis,77117792-1,Asteraceae,Cicerbita,auriculiformis,,False,Cicerbita auriculiformis,1400691
ON782477.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita azurea,194424-1,Asteraceae,Cicerbita,azurea,,False,Cicerbita azurea,1400654
ON782478.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita azurea,194424-1,Asteraceae,Cicerbita,azurea,,False,Cicerbita azurea,1400654
ON782486.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita boissieri,194425-1,Asteraceae,Cicerbita,boissieri,,False,Lactuca boissieri,2768790
NC_066733.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita boissieri,194425-1,Asteraceae,Cicerbita,boissieri,,False,Lactuca boissieri,2768790
ON782488.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita bourgaei,194428-1,Asteraceae,Cicerbita,bourgaei,,False,Lactuca bourgaei,1941371
NC_066734.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita bourgaei,194428-1,Asteraceae,Cicerbita,bourgaei,,False,Lactuca bourgaei,1941371
ON782491.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita crambifolia,194439-1,Asteraceae,Cicerbita,crambifolia,,False,Lactuca crambifolia,2768791
NC_066737.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita crambifolia,194439-1,Asteraceae,Cicerbita,crambifolia,,False,Lactuca crambifolia,2768791
ON782479.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita cyprica,77216110-1,Asteraceae,Cicerbita,cyprica,,False,Cicerbita cyprica,2967312
NC_066727.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita cyprica,77216110-1,Asteraceae,Cicerbita,cyprica,,False,Cicerbita cyprica,2967312
ON782555.1,16S ribosomal RNA,genomic DNA,1490,Cicerbita mulgedioides,194468-1,Asteraceae,Cicerbita,mulgedioides,,False,Lactuca mulgedioides,2768799
NC_066783.1,16S ribosomal RNA,genomic DNA,1490,Cicerbita mulgedioides,194468-1,Asteraceae,Cicerbita,mulgedioides,,False,Lactuca mulgedioides,2768799
ON782510.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita picridiformis,77111600-1,Asteraceae,Cicerbita,picridiformis,,False,Lactuca picridiformis,1941382
NC_066753.1,16S ribosomal RNA,genomic DNA,1491,Cicerbita picridiformis,77111600-1,Asteraceae,Cicerbita,picridiformis,,False,Lactuca picridiformis,1941382
ON782562.1,16S ribosomal RNA,genomic DNA,1490,Cicerbita racemosa,194484-1,Asteraceae,Cicerbita,racemosa,,False,Cicerbita racemosa,268010
NC_066788.1,16S ribosomal RNA,genomic DNA,1490,Cicerbita racemosa,194484-1,Asteraceae,Cicerbita,racemosa,,False,Cicerbita racemosa,268010
ON782537.1,16S ribosomal RNA,genomic DNA,1490,Cicerbita rechingeriana,77216108-1,Asteraceae,Cicerbita,rechingeriana,,False,Cicerbita rechingeriana,2967313
NC_066772.1,16S ribosomal RNA,genomic DNA,1490,Cicerbita rechingeriana,77216108-1,Asteraceae,Cicerbita,rechingeriana,,False,Cicerbita rechingeriana,2967313
NC_066791.1,16S ribosomal RNA,genomic DNA,1490,Cicerbita variabilis,194500-1,Asteraceae,Cicerbita,variabilis,,False,Lactuca variabilis,1941391
ON782566.1,rrn16,genomic DNA,1490,Cicerbita variabilis,194500-1,Asteraceae,Cicerbita,variabilis,,False,Lactuca variabilis,1941391
ON641343.1,rrn16,genomic DNA,1491,Cichorium intybus,194533-1,Asteraceae,Cichorium,intybus,,False,Cichorium intybus,13427
MH778960.1,rrn16,genomic DNA,1490,Cirsium japonicum,195527-1,Asteraceae,Cirsium,japonicum,,False,Cirsium japonicum,516546
ON720162.1,rrn16,genomic DNA,1491,Cirsium souliei,196031-1,Asteraceae,Cirsium,souliei,,False,Cirsium souliei,2800605
PV938069.1,16S ribosomal RNA,genomic DNA,1491,Coreopsis lanceolata,319152-2,Asteraceae,Coreopsis,lanceolata,,False,Coreopsis lanceolata,159666
PP525141.1,rrn16,genomic DNA,1490,Cousinia thomsonii,199382-1,Asteraceae,Cousinia,thomsonii,,False,Cousinia thomsonii,554249
MW362305.1,16S ribosomal RNA,genomic DNA,1491,Crassocephalum crepidioides,199488-1,Asteraceae,Crassocephalum,crepidioides,,False,Crassocephalum crepidioides,189211
NC_057993.1,16S ribosomal RNA,genomic DNA,1491,Crassocephalum crepidioides,199488-1,Asteraceae,Crassocephalum,crepidioides,,False,Crassocephalum crepidioides,189211
NC_068508.1,rrn16,genomic DNA,1490,Cremanthodium arnicoides,199536-1,Asteraceae,Cremanthodium,arnicoides,,False,Cremanthodium arnicoides,2126564
OM386855.1,rrn16,genomic DNA,1490,Cremanthodium arnicoides,199536-1,Asteraceae,Cremanthodium,arnicoides,,False,Cremanthodium arnicoides,2126564
NC_068509.1,rrn16,genomic DNA,1490,Cremanthodium brunneopilosum,973911-1,Asteraceae,Cremanthodium,brunneopilosum,,False,Cremanthodium brunneopilosum,186944
OM386856.1,rrn16,genomic DNA,1490,Cremanthodium brunneopilosum,973911-1,Asteraceae,Cremanthodium,brunneopilosum,,False,Cremanthodium brunneopilosum,186944
NC_068510.1,rrn16,genomic DNA,1490,Cremanthodium ellisii,910462-1,Asteraceae,Cremanthodium,ellisii,,False,Cremanthodium ellisii,186945
OM386857.1,rrn16,genomic DNA,1490,Cremanthodium ellisii,910462-1,Asteraceae,Cremanthodium,ellisii,,False,Cremanthodium ellisii,186945
OM386858.1,16S ribosomal RNA,genomic DNA,1490,Cremanthodium nervosum,973906-1,Asteraceae,Cremanthodium,nervosum,,False,Cremanthodium nervosum,2126574
NC_068511.1,16S ribosomal RNA,genomic DNA,1490,Cremanthodium nervosum,973906-1,Asteraceae,Cremanthodium,nervosum,,False,Cremanthodium nervosum,2126574
NC_068512.1,16S ribosomal RNA,genomic DNA,1490,Cremanthodium palmatum subsp. rhodocephalum,77181344-1,Asteraceae,Cremanthodium,palmatum,rhodocephalum,False,Cremanthodium rhodocephalum,1798766
OM386859.1,rrn16,genomic DNA,1490,Cremanthodium palmatum subsp. rhodocephalum,77181344-1,Asteraceae,Cremanthodium,palmatum,rhodocephalum,False,Cremanthodium rhodocephalum,1798766
NC_042149.1,16S ribosomal RNA,genomic DNA,1490,Crepidiastrum denticulatum,1013748-2,Asteraceae,Crepidiastrum,denticulatum,,False,Paraixeris denticulata,77561
MK358413.1,16S ribosomal RNA,genomic DNA,1491,Crepidiastrum lanceolatum,199613-1,Asteraceae,Crepidiastrum,lanceolatum,,False,Crepidiastrum lanceolatum,77555
NC_046512.1,16S ribosomal RNA,genomic DNA,1491,Crepidiastrum lanceolatum,199613-1,Asteraceae,Crepidiastrum,lanceolatum,,False,Crepidiastrum lanceolatum,77555
NC_046513.1,rrn16,genomic DNA,1491,Crepidiastrum sonchifolium,1178615-2,Asteraceae,Crepidiastrum,sonchifolium,,False,Crepidiastrum sonchifolium,77563
MK358414.1,rrn16,genomic DNA,1491,Crepidiastrum sonchifolium,1178615-2,Asteraceae,Crepidiastrum,sonchifolium,,False,Crepidiastrum sonchifolium,77563
NC_061360.1,rrn16,genomic DNA,1491,Crepis rigescens,200209-1,Asteraceae,Crepis,rigescens,,False,Crepis rigescens,2902004
OM320794.1,16S ribosomal RNA,genomic DNA,1491,Crepis rigescens,200209-1,Asteraceae,Crepis,rigescens,,False,Crepis rigescens,2902004
OK040129.1,16S ribosomal RNA,genomic DNA,1490,Cyanthillium cinereum,962413-1,Asteraceae,Cyanthillium,cinereum,,False,Cyanthillium cinereum,211151
ON641311.1,16S ribosomal RNA,genomic DNA,1491,Cynara cardunculus,200876-1,Asteraceae,Cynara,cardunculus,,False,Cynara cardunculus,4265
NC_066017.1,16S ribosomal RNA,genomic DNA,1491,Cynara cardunculus,200876-1,Asteraceae,Cynara,cardunculus,,False,Cynara cardunculus,4265
OP323060.1,16S ribosomal RNA,genomic DNA,1490,Dahlia imperialis,200959-1,Asteraceae,Dahlia,imperialis,,False,Dahlia imperialis,101595
NC_069635.1,rrn16,genomic DNA,1490,Dahlia imperialis,200959-1,Asteraceae,Dahlia,imperialis,,False,Dahlia imperialis,101595
MW900253.1,16S ribosomal RNA,genomic DNA,1491,Dahlia pinnata,30027297-2,Asteraceae,Dahlia,pinnata,,False,Dahlia pinnata,101596
MW900255.1,16S ribosomal RNA,genomic DNA,1491,Dahlia pinnata,30027297-2,Asteraceae,Dahlia,pinnata,,False,Dahlia pinnata,101596
OR069729.1,16S ribosomal RNA,genomic DNA,1491,Dasyphyllum popayanense,76863-2,Asteraceae,Dasyphyllum,popayanense,,False,Dasyphyllum popayanense,171780
NC_081941.1,16S ribosomal RNA,genomic DNA,1491,Dasyphyllum popayanense,76863-2,Asteraceae,Dasyphyllum,popayanense,,False,Dasyphyllum popayanense,171780
MK756015.1,rrn16,genomic DNA,1490,Dendrosenecio adnivalis,971835-1,Asteraceae,Dendrosenecio,adnivalis,,False,Dendrosenecio adnivalis,2836714
MK483217.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio adnivalis,971835-1,Asteraceae,Dendrosenecio,adnivalis,,False,Dendrosenecio adnivalis,2836714
MK778419.1,rrn16,genomic DNA,1491,Dendrosenecio adnivalis subsp. friesiorum,971837-1,Asteraceae,Dendrosenecio,adnivalis,friesiorum,False,Dendrosenecio adnivalis subsp. friesiorum,2851008
MK483218.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio adnivalis subsp. friesiorum,971837-1,Asteraceae,Dendrosenecio,adnivalis,friesiorum,False,Dendrosenecio adnivalis subsp. friesiorum,2851008
MK778422.1,rrn16,genomic DNA,1491,Dendrosenecio battiscombei,971838-1,Asteraceae,Dendrosenecio,battiscombei,,False,Dendrosenecio battiscombei,717594
MN250331.1,rrn16,genomic DNA,1490,Dendrosenecio battiscombei,971838-1,Asteraceae,Dendrosenecio,battiscombei,,False,Dendrosenecio battiscombei,717594
NC_037960.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio brassiciformis,943342-1,Asteraceae,Dendrosenecio,brassiciformis,,False,Dendrosenecio brassiciformis,1783558
MK756022.1,rrn16,genomic DNA,1490,Dendrosenecio brassiciformis,943342-1,Asteraceae,Dendrosenecio,brassiciformis,,False,Dendrosenecio brassiciformis,1783558
MK756030.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio cheranganiensis,971839-1,Asteraceae,Dendrosenecio,cheranganiensis,,False,Dendrosenecio cheranganiensis,109558
NC_037956.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio cheranganiensis,971839-1,Asteraceae,Dendrosenecio,cheranganiensis,,False,Dendrosenecio cheranganiensis,109558
MK756019.1,rrn16,genomic DNA,1490,Dendrosenecio cheranganiensis subsp. dalei,971840-1,Asteraceae,Dendrosenecio,cheranganiensis,dalei,False,Dendrosenecio cheranganiensis subsp. dalei,2211416
MK756023.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio cheranganiensis subsp. dalei,971840-1,Asteraceae,Dendrosenecio,cheranganiensis,dalei,False,Dendrosenecio cheranganiensis subsp. dalei,2211416
NC_058824.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio elgonensis,971841-1,Asteraceae,Dendrosenecio,elgonensis,,False,Dendrosenecio elgonensis,2211417
MK756018.1,rrn16,genomic DNA,1490,Dendrosenecio elgonensis,971841-1,Asteraceae,Dendrosenecio,elgonensis,,False,Dendrosenecio elgonensis,2211417
MN250330.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio elgonensis subsp. barbatipes,971842-1,Asteraceae,Dendrosenecio,elgonensis,barbatipes,False,Dendrosenecio elgonensis subsp. barbatipes,2211418
MK756017.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio elgonensis subsp. barbatipes,971842-1,Asteraceae,Dendrosenecio,elgonensis,barbatipes,False,Dendrosenecio elgonensis subsp. barbatipes,2211418
MK778420.1,rrn16,genomic DNA,1491,Dendrosenecio erici-rosenii,971843-1,Asteraceae,Dendrosenecio,erici-rosenii,,False,Dendrosenecio erici-rosenii,2836715
MK756025.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio erici-rosenii,971843-1,Asteraceae,Dendrosenecio,erici-rosenii,,False,Dendrosenecio erici-rosenii,2836715
MK778421.1,16S ribosomal RNA,genomic DNA,1491,Dendrosenecio erici-rosenii subsp. alticola,971844-1,Asteraceae,Dendrosenecio,erici-rosenii,alticola,False,Dendrosenecio erici-rosenii subsp. alticola,2836716
MK483214.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio erici-rosenii subsp. alticola,971844-1,Asteraceae,Dendrosenecio,erici-rosenii,alticola,False,Dendrosenecio erici-rosenii subsp. alticola,2836716
MN250329.1,rrn16,genomic DNA,1490,Dendrosenecio johnstonii,201196-1,Asteraceae,Dendrosenecio,johnstonii,,False,Dendrosenecio johnstonii,462407
MN250328.1,rrn16,genomic DNA,1490,Dendrosenecio johnstonii,201196-1,Asteraceae,Dendrosenecio,johnstonii,,False,Dendrosenecio johnstonii,462407
NC_036832.1,16S ribosomal RNA,genomic DNA,1562,Dendrosenecio keniensis,943343-1,Asteraceae,Dendrosenecio,keniensis,,False,Dendrosenecio keniensis,2045231
MK756027.1,rrn16,genomic DNA,1490,Dendrosenecio keniensis,943343-1,Asteraceae,Dendrosenecio,keniensis,,False,Dendrosenecio keniensis,2045231
NC_036831.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio keniodendron,201197-1,Asteraceae,Dendrosenecio,keniodendron,,False,Dendrosenecio keniodendron,2045230
MK756028.1,rrn16,genomic DNA,1490,Dendrosenecio keniodendron,201197-1,Asteraceae,Dendrosenecio,keniodendron,,False,Dendrosenecio keniodendron,2045230
MN250332.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio kilimanjari,971845-1,Asteraceae,Dendrosenecio,kilimanjari,,False,Dendrosenecio kilimanjari,109559
NC_037957.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio kilimanjari,971845-1,Asteraceae,Dendrosenecio,kilimanjari,,False,Dendrosenecio kilimanjari,109559
MN250323.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio kilimanjari subsp. cottonii,971846-1,Asteraceae,Dendrosenecio,kilimanjari,cottonii,False,Dendrosenecio kilimanjari subsp. cottonii,189255
MN250327.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio kilimanjari subsp. cottonii,971846-1,Asteraceae,Dendrosenecio,kilimanjari,cottonii,False,Dendrosenecio kilimanjari subsp. cottonii,189255
NC_037958.1,16S ribosomal RNA,genomic DNA,1490,Dendrosenecio meruensis,971847-1,Asteraceae,Dendrosenecio,meruensis,,False,Dendrosenecio meruensis,2211419
NC_068273.1,rrn16,genomic DNA,1490,Dichrocephala benthamii,201281-1,Asteraceae,Dichrocephala,benthamii,,False,Dichrocephala benthamii,648858
ON751565.1,rrn16,genomic DNA,1490,Dichrocephala benthamii,201281-1,Asteraceae,Dichrocephala,benthamii,,False,Dichrocephala benthamii,648858
MT700540.1,rrn16,genomic DNA,1491,Dimerostemma asperatum,80405-2,Asteraceae,Dimerostemma,asperatum,,False,Dimerostemma asperatum,244147
NC_061392.1,rrn16,genomic DNA,1490,Dimorphotheca ecklonis,201468-1,Asteraceae,Dimorphotheca,ecklonis,,False,Osteospermum ecklonis,1053381
OM362909.1,rrn16,genomic DNA,1490,Dimorphotheca ecklonis,201468-1,Asteraceae,Dimorphotheca,ecklonis,,False,Osteospermum ecklonis,1053381
NC_034882.1,rrn16,genomic DNA,1491,Diplostephium azureum,81765-2,Asteraceae,Diplostephium,azureum,,False,Diplostephium azureum,587501
NC_034853.1,rrn16,genomic DNA,1491,Diplostephium barclayanum,81767-2,Asteraceae,Diplostephium,barclayanum,,False,Diplostephium barclayanum,1716002
NC_034872.1,rrn16,genomic DNA,1491,Diplostephium cajamarquillense,81770-2,Asteraceae,Diplostephium,cajamarquillense,,False,Diplostephium cajamarquillense,1716003
NC_034856.1,16S ribosomal RNA,genomic DNA,1491,Diplostephium callilepis,81772-2,Asteraceae,Diplostephium,callilepis,,False,Diplostephium callilepis,1716004
NC_034869.1,rrn16,genomic DNA,1491,Diplostephium cinereum,81780-2,Asteraceae,Diplostephium,cinereum,,False,Diplostephium cinereum,1161137
NC_034881.1,rrn16,genomic DNA,1491,Diplostephium crypteriophyllum,81787-2,Asteraceae,Diplostephium,crypteriophyllum,,False,Diplostephium crypteriophyllum,1716009
NC_034891.1,rrn16,genomic DNA,1491,Diplostephium empetrifolium,81791-2,Asteraceae,Diplostephium,empetrifolium,,False,Diplostephium empetrifolium,1716010
NC_034870.1,rrn16,genomic DNA,1491,Diplostephium ericoides,81792-2,Asteraceae,Diplostephium,ericoides,,False,Diplostephium ericoides,381990
NC_034880.1,rrn16,genomic DNA,1491,Diplostephium espinosae,81794-2,Asteraceae,Diplostephium,espinosae,,False,Diplostephium espinosae,587506
NC_034883.1,rrn16,genomic DNA,1491,Diplostephium foliosissimum,81802-2,Asteraceae,Diplostephium,foliosissimum,,False,Diplostephium foliosissimum,587508
NC_034854.1,rrn16,genomic DNA,1491,Diplostephium glandulosum,81806-2,Asteraceae,Diplostephium,glandulosum,,False,Diplostephium glandulosum,587509
NC_034867.1,rrn16,genomic DNA,1491,Diplostephium gnidioides,81811-2,Asteraceae,Diplostephium,gnidioides,,False,Diplostephium gnidioides,1716014
NC_034901.1,16S ribosomal RNA,genomic DNA,1491,Diplostephium goodspeedii,81812-2,Asteraceae,Diplostephium,goodspeedii,,False,Diplostephium goodspeedii,1716015
NC_034862.1,rrn16,genomic DNA,1491,Diplostephium gynoxyoides,81814-2,Asteraceae,Diplostephium,gynoxyoides,,False,Diplostephium gynoxyoides,1716016
NC_034871.1,rrn16,genomic DNA,1491,Diplostephium haenkei,201726-1,Asteraceae,Diplostephium,haenkei,,False,Diplostephium haenkei,587510
NC_034832.1,rrn16,genomic DNA,1491,Diplostephium hartwegii,81815-2,Asteraceae,Diplostephium,hartwegii,,False,Diplostephium hartwegii,1716017
NC_034831.1,16S ribosomal RNA,genomic DNA,1491,Diplostephium hippophae,81817-2,Asteraceae,Diplostephium,hippophae,,False,Diplostephium hippophae,1716018
NC_034811.1,rrn16,genomic DNA,1491,Diplostephium jelskii,81822-2,Asteraceae,Diplostephium,jelskii,,False,Diplostephium jelskii,1716020
NC_034813.1,rrn16,genomic DNA,1491,Diplostephium juniperinum,81826-2,Asteraceae,Diplostephium,juniperinum,,False,Diplostephium juniperinum,1716023
NC_034816.1,16S ribosomal RNA,genomic DNA,1491,Diplostephium lechleri,201744-1,Asteraceae,Diplostephium,lechleri,,False,Diplostephium lechleri,1716024
NC_034824.1,rrn16,genomic DNA,1491,Diplostephium meyenii,201758-1,Asteraceae,Diplostephium,meyenii,,False,Diplostephium meyenii,1716025
NC_034830.1,rrn16,genomic DNA,1491,Diplostephium oblanceolatum,81840-2,Asteraceae,Diplostephium,oblanceolatum,,False,Diplostephium oblanceolatum,1716027
NC_034815.1,rrn16,genomic DNA,1491,Diplostephium oxapampanum,304559-2,Asteraceae,Diplostephium,oxapampanum,,False,Diplostephium oxapampanum,1716030
NC_034810.1,rrn16,genomic DNA,1491,Diplostephium pulchrum,81853-2,Asteraceae,Diplostephium,pulchrum,,False,Diplostephium pulchrum,1716031
NC_034828.1,rrn16,genomic DNA,1491,Diplostephium sagasteguii,81865-2,Asteraceae,Diplostephium,sagasteguii,,False,Diplostephium sagasteguii,1716033
NC_034826.1,16S ribosomal RNA,genomic DNA,1491,Diplostephium serratifolium,81872-2,Asteraceae,Diplostephium,serratifolium,,False,Diplostephium serratifolium,1716034
NC_034823.1,rrn16,genomic DNA,1491,Diplostephium spinulosum,201803-1,Asteraceae,Diplostephium,spinulosum,,False,Diplostephium spinulosum,1716035
